"User_ID","ISBN","Rating"
"U0059","8472227421","2"
"U0059","0385306032","5"
"U0059","0394895894","6"
"U0059","0312890044","2"
"U0059","0553579681","4"
"U0059","0345379454","9"
"U0059","0765341972","7"
"U0059","0671525832","8"
"U0059","1853260673","4"
"U0059","0786889705","7"
"U0059","0590225170","10"
"U0059","0380788497","8"
"U0059","0439221706","4"
"U0059","0312148267","5"
"U0059","0140382658","4"
"U0060","0061040967","7"
"U0060","0821772953","3"
"U0060","0316666343","8"
"U0060","0452279690","3"
"U0060","0425049981","7"
"U0060","0380728273","5"
"U0060","0340767936","6"
"U0060","0812541642","10"
"U0060","0061099686","5"
"U0060","3499110695","4"
"U0060","0375400117","5"
"U0060","2020315491","4"
"U0060","0030096189","9"
"U0060","0446364762","5"
"U0060","0385508042","4"
"U0060","0890877564","4"
"U0060","887641486X","2"
"U0060","0140065172","5"
"U0060","0446394521","9"
"U0060","0525944834","7"
"U0060","0345379454","4"
"U0060","0520011171","5"
"U0060","0380820447","3"
"U0060","0425113892","8"
"U0060","0880701102","4"
"U0060","0142000205","4"
"U0060","0345417623","3"
"U0060","0380815923","6"
"U0060","0553583468","4"
"U0060","3423241489","3"
"U0060","1558531025","8"
"U0060","0743206053","5"
"U0060","1858813093","8"
"U0060","0425134350","8"
"U0060","0425182878","5"
"U0060","042511774X","2"
"U0060","038533334X","9"
"U0060","0684864843","6"
"U0060","0060563079","5"
"U0061","0553581279","6"
"U0061","0373871562","6"
"U0061","038078243X","2"
"U0061","0316969443","7"
"U0061","3499151502","6"
"U0061","0771088191","9"
"U0061","0812575954","9"
"U0061","0446527165","3"
"U0061","0380718332","3"
"U0061","0609804618","4"
"U0061","0446677450","8"
"U0061","0671042556","3"
"U0061","3257208626","4"
"U0061","0449211770","5"
"U0061","0670031046","6"
"U0061","3442353866","6"
"U0061","0060938455","8"
"U0061","0671002481","4"
"U0061","1555834531","7"
"U0061","2253005274","6"
"U0061","0446602086","4"
"U0061","0439061644","7"
"U0061","0060013117","6"
"U0061","0679310002","4"
"U0061","0345441133","7"
"U0061","1561672033","6"
"U0062","3257208626","8"
"U0062","0927545373","3"
"U0062","0439569842","5"
"U0062","0515122408","4"
"U0062","0375414746","6"
"U0062","0345429176","5"
"U0062","0553583468","6"
"U0062","2020315491","4"
"U0062","0316973742","9"
"U0062","0451454243","9"
"U0062","0373836023","4"
"U0062","8478091246","6"
"U0062","043922165X","8"
"U0062","0375509038","2"
"U0062","0743406176","6"
"U0062","087113375X","8"
"U0062","0380617625","7"
"U0062","0385504209","3"
"U0062","3423116714","5"
"U0062","0553278746","3"
"U0062","1841952931","7"
"U0062","0743439740","8"
"U0062","0312963009","7"
"U0062","0671027360","8"
"U0062","0140286276","8"
"U0062","0743206053","7"
"U0062","0618231617","3"
"U0062","0446608653","9"
"U0062","0963094424","8"
"U0062","0060801263","7"
"U0062","0345372700","3"
"U0063","0821775863","5"
"U0063","0890877564","8"
"U0063","0786015276","8"
"U0063","0743444167","9"
"U0063","0373123108","7"
"U0063","0060083298","5"
"U0063","0446602086","2"
"U0063","0446601640","8"
"U0063","0060801263","4"
"U0063","1573229148","7"
"U0063","0375821813","6"
"U0063","0345378490","5"
"U0063","0385327773","3"
"U0063","0345370740","6"
"U0063","0843136685","4"
"U0063","0812521129","9"
"U0063","0812575482","10"
"U0063","0312148267","5"
"U0063","0451203046","4"
"U0063","0060575808","6"
"U0063","068983585X","6"
"U0063","0449005410","5"
"U0063","0743418190","5"
"U0063","0972044205","10"
"U0063","0553802488","4"
"U0063","0345353625","8"
"U0063","1857938011","6"
"U0063","0553571486","8"
"U0063","0684833395","8"
"U0063","0679442790","4"
"U0063","0020437501","2"
"U0063","0671042556","9"
"U0063","084994371X","3"
"U0063","1414035004","4"
"U0064","0945586051","7"
"U0064","0140065172","4"
"U0064","0553579681","3"
"U0064","0415928087","4"
"U0064","068983571X","5"
"U0064","1592571301","8"
"U0064","0375410538","7"
"U0064","0793133955","10"
"U0064","0140620427","2"
"U0064","080652121X","6"
"U0064","0684177730","3"
"U0064","0449907481","5"
"U0064","0312422156","8"
"U0064","0345428544","5"
"U0064","0394586239","5"
"U0064","0590419625","9"
"U0064","0553583468","7"
"U0064","0441783589","5"
"U0064","0816729913","7"
"U0064","0345404777","5"
"U0064","0375406328","9"
"U0064","0385424728","9"
"U0064","0425113892","5"
"U0064","0061076031","2"
"U0064","0312853238","5"
"U0064","0385335679","6"
"U0064","8466601090","9"
"U0064","0553581279","10"
"U0064","0679420118","7"
"U0064","0743229878","9"
"U0064","8476409419","7"
"U0064","0345430476","8"
"U0064","0849943450","5"
"U0064","0743439740","10"
"U0064","0688180639","7"
"U0064","0449002632","2"
"U0064","8486433193","4"
"U0064","0064470113","10"
"U0064","0439221706","5"
"U0064","0375801677","6"
"U0064","0515118656","7"
"U0064","0446672211","9"
"U0064","0609605925","4"
"U0064","038081840X","6"
"U0064","8423324311","8"
"U0064","0671018930","4"
"U0064","0451181379","8"
"U0065","0679865691","6"
"U0065","0821750410","8"
"U0065","0600586898","3"
"U0065","0380728729","3"
"U0065","0515134279","4"
"U0065","0061099686","6"
"U0065","0156013967","3"
"U0065","1561672033","7"
"U0065","3596292646","5"
"U0065","0449912302","8"
"U0065","1555834531","3"
"U0065","0030096189","10"
"U0065","0440222818","2"
"U0065","0345346971","10"
"U0065","0804117934","5"
"U0065","0671047612","3"
"U0065","3499110695","9"
"U0065","0380754851","2"
"U0065","0380759497","3"
"U0065","0449001954","5"
"U0065","0439221676","9"
"U0065","015216250X","6"
"U0065","0060809027","7"
"U0065","076218857X","9"
"U0065","0449202631","7"
"U0065","055329198X","4"
"U0065","0684823802","3"
"U0065","0743249992","10"
"U0065","185424597X","3"
"U0066","0671742566","4"
"U0066","0061000280","3"
"U0066","3423241489","3"
"U0066","0345402871","7"
"U0066","0316666343","4"
"U0066","0156047624","8"
"U0066","051513290X","8"
"U0066","0679410430","6"
"U0066","0312965745","9"
"U0066","0345369068","7"
"U0066","0345416848","7"
"U0066","006102063X","3"
"U0066","0679442790","5"
"U0066","039304016X","2"
"U0066","0394578791","2"
"U0066","0446612618","8"
"U0066","1853260673","10"
"U0066","0380728729","3"
"U0066","0553212583","4"
"U0066","0805056491","8"
"U0066","0486292940","5"
"U0066","0812575482","8"
"U0066","0553256785","5"
"U0066","0515118656","5"
"U0066","0449212084","7"
"U0066","0520011171","8"
"U0066","0767905938","4"
"U0066","0743439740","6"
"U0066","1573228737","3"
"U0066","0600586898","4"
"U0066","0385496907","3"
"U0066","0747538069","4"
"U0066","0385336772","8"
"U0066","0446310786","4"
"U0066","055356451X","8"
"U0066","0140370900","9"
"U0066","156341029X","7"
"U0066","0002740230","4"
"U0066","0316735736","4"
"U0066","0452282152","8"
"U0066","0870441663","7"
"U0066","0380978539","8"
"U0067","0060575808","3"
"U0067","0140252800","4"
"U0067","9681500555","4"
"U0067","0312965745","7"
"U0067","2264009306","5"
"U0067","193072229X","7"
"U0067","1561011525","10"
"U0067","8807120194","7"
"U0067","0440211727","8"
"U0067","0312980388","8"
"U0067","0060006048","9"
"U0067","0684801221","3"
"U0067","0821772953","6"
"U0067","0345354931","8"
"U0067","0060917016","9"
"U0067","0152162445","2"
"U0067","0446610178","8"
"U0067","0316769487","4"
"U0067","0835949362","9"
"U0067","0449006557","3"
"U0067","0553256785","8"
"U0067","0451155750","8"
"U0067","0446608653","3"
"U0067","0609804618","2"
"U0067","0380815923","3"
"U0067","3257203659","9"
"U0067","0425182908","10"
"U0067","087113375X","8"
"U0067","0380978539","5"
"U0067","0345428900","5"
"U0067","0425169626","4"
"U0067","0385730586","4"
"U0067","0439319552","5"
"U0067","1928791107","8"
"U0067","0312977905","8"
"U0067","0395877563","8"
"U0067","0375823468","8"
"U0067","155874262X","3"
"U0067","0743249992","8"
"U0067","0803233019","8"
"U0067","0553574175","6"
"U0067","2253005274","6"
"U0067","0380538504","4"
"U0067","0425166619","7"
"U0067","2290314951","2"
"U0067","0060930705","5"
"U0067","1880185008","9"
"U0067","0449207595","6"
"U0067","0060621257","5"
"U0067","0140620664","3"
"U0067","1555835953","3"
"U0068","8445071769","6"
"U0068","0451525221","5"
"U0068","068983585X","8"
"U0068","0553278746","4"
"U0068","0684824442","2"
"U0068","0870441663","7"
"U0068","0425163091","3"
"U0068","0765341972","7"
"U0068","0316602906","9"
"U0068","0312206763","3"
"U0068","0515128554","8"
"U0068","3442410665","5"
"U0068","0451625889","4"
"U0068","0671888587","8"
"U0068","3492045642","5"
"U0068","0449131548","2"
"U0068","0446394521","4"
"U0068","0671047612","3"
"U0068","0451406923","7"
"U0068","0380759497","7"
"U0068","0385497466","9"
"U0068","044651747X","8"
"U0068","0439569842","3"
"U0068","3257214154","5"
"U0068","0345356578","10"
"U0068","0684854953","6"
"U0068","0937858994","10"
"U0068","0385333404","5"
"U0068","0064470113","4"
"U0068","0446364193","10"
"U0068","0486284735","3"
"U0068","0156013967","9"
"U0068","0345451260","3"
"U0068","0152162445","4"
"U0068","0679450432","6"
"U0068","3453212150","3"
"U0068","0312143370","6"
"U0068","0060930365","8"
"U0068","207053880X","8"
"U0068","055356451X","8"
"U0068","0743206053","8"
"U0068","1555835953","2"
"U0068","0771074670","3"
"U0068","0380754851","3"
"U0068","0439061644","6"
"U0068","0679410430","9"
"U0068","0385420161","4"
"U0068","3462021095","3"
"U0068","0743444167","3"
"U0068","0312977905","8"
"U0069","0449006557","5"
"U0069","0312156960","6"
"U0069","0425049981","6"
"U0069","3257208669","2"
"U0069","0385503857","7"
"U0069","0345424719","3"
"U0069","0590514776","9"
"U0069","0345370740","9"
"U0069","8423324311","8"
"U0069","1900850303","10"
"U0069","0505524996","3"
"U0069","0803233019","3"
"U0069","015216250X","3"
"U0069","0894342789","9"
"U0069","0590450875","10"
"U0069","0345372700","8"
"U0069","0345404793","6"
"U0069","0425174484","8"
"U0069","0375410538","3"
"U0069","0394820371","8"
"U0069","0245542957","7"
"U0069","0807565288","7"
"U0069","0947782141","8"
"U0069","0451523318","3"
"U0069","0345402871","8"
"U0069","1879384493","9"
"U0069","2253148539","8"
"U0069","0553101439","5"
"U0069","038081840X","6"
"U0069","0451409256","8"
"U0069","0689821166","10"
"U0069","0670815373","9"
"U0069","0416196772","3"
"U0069","0385504209","8"
"U0069","0446601640","7"
"U0069","0671461494","2"
"U0069","0609605925","8"
"U0069","0785263292","8"
"U0069","0786868716","7"
"U0070","0316969443","3"
"U0070","0425178242","7"
"U0070","0385504209","5"
"U0070","0140021566","7"
"U0070","1853260673","9"
"U0070","0451197275","10"
"U0070","0060801263","3"
"U0070","0345428900","4"
"U0070","0140104682","8"
"U0070","0803233019","5"
"U0070","2253043974","9"
"U0070","0345451260","8"
"U0070","0517577402","6"
"U0070","0871137380","6"
"U0070","0312963009","6"
"U0070","0945586051","4"
"U0070","0439221676","7"
"U0070","156718796X","7"
"U0070","0425113892","10"
"U0070","0962893862","2"
"U0070","0449907481","4"
"U0070","0385479689","9"
"U0070","0927545373","3"
"U0070","3257207522","5"
"U0070","0425176428","4"
"U0070","0425169626","9"
"U0070","0380704587","8"
"U0070","0449207595","6"
"U0070","0671021001","4"
"U0070","0743403843","7"
"U0070","084994371X","6"
"U0070","0451166892","6"
"U0070","155874262X","5"
"U0070","039914370X","3"
"U0070","0394586239","6"
"U0070","0804106304","5"
"U0070","0345297709","6"
"U0070","0385313748","5"
"U0070","0679427430","7"
"U0070","0020437501","6"
"U0070","0061050474","6"
"U0070","0553582909","8"
"U0070","0316693200","10"
"U0070","0451456548","6"
"U0070","014036336X","6"
"U0070","193072229X","8"
"U0070","0446608653","4"
"U0070","2080105434","6"
"U0070","1569871213","3"
"U0070","3257214154","8"
"U0070","0771074670","9"
"U0070","0553584383","8"
"U0071","0553580388","7"
"U0071","076218857X","8"
"U0071","0805063897","9"
"U0071","0345379454","10"
"U0071","1853260673","8"
"U0071","0765341972","9"
"U0071","2020315491","7"
"U0071","229000510X","8"
"U0071","067176537X","9"
"U0071","0743411269","9"
"U0071","0345441133","10"
"U0071","0684193957","10"
"U0071","0451195663","7"
"U0071","3442446937","10"
"U0071","0743206053","8"
"U0071","0812923278","9"
"U0071","0812504208","8"
"U0071","3889774016","9"
"U0071","8472238822","9"
"U0071","034543191X","3"
"U0071","0446602086","8"
"U0071","081296666X","10"
"U0071","0345313860","5"
"U0071","3404118960","9"
"U0071","0451186648","8"
"U0071","0821770209","8"
"U0071","2253148539","9"
"U0071","3499177757","8"
"U0071","0849943450","10"
"U0072","0060558865","8"
"U0072","042511774X","9"
"U0072","0684864320","9"
"U0072","0440222818","8"
"U0072","0816728739","3"
"U0072","0679427430","7"
"U0072","0374270325","6"
"U0072","0375406328","7"
"U0072","0316314927","7"
"U0072","0440130913","4"
"U0072","0312156960","6"
"U0072","0671461494","3"
"U0072","0812523873","7"
"U0072","0451181379","4"
"U0072","1551668785","6"
"U0072","1400077826","5"
"U0072","0679603352","8"
"U0072","8476409419","3"
"U0072","0439221714","7"
"U0072","0451527747","6"
"U0072","8807120194","2"
"U0072","0515118656","8"
"U0072","0800706544","2"
"U0072","0451185277","7"
"U0072","0525944834","6"
"U0072","0345348036","8"
"U0072","0312906552","3"
"U0072","0373484100","7"
"U0073","1877727083","10"
"U0073","0316782505","4"
"U0073","0446612545","8"
"U0073","0804117934","8"
"U0073","3404118960","6"
"U0073","8478098267","3"
"U0073","0671888587","3"
"U0073","887641486X","2"
"U0073","0451410556","8"
"U0073","0743411269","7"
"U0073","0571209521","8"
"U0073","0451155750","8"
"U0073","0842342702","8"
"U0073","0553582747","8"
"U0073","3257201761","7"
"U0073","0060199563","6"
"U0073","0345403339","8"
"U0073","0449134482","3"
"U0073","0819215635","4"
"U0073","0425137945","7"
"U0073","0316969443","8"
"U0073","0061000280","7"
"U0073","0671779338","7"
"U0073","1405200677","9"
"U0073","0345378490","9"
"U0073","0786886463","4"
"U0073","0771074670","10"
"U0073","0679410430","2"
"U0073","0743458303","7"
"U0073","0195086295","4"
"U0073","0812923278","4"
"U0074","0451155750","5"
"U0074","1575024179","2"
"U0074","0520011171","7"
"U0074","0061099686","7"
"U0074","185479549X","5"
"U0074","0062507249","9"
"U0074","0373196741","9"
"U0074","1567407781","8"
"U0074","044132231X","8"
"U0074","0671868713","4"
"U0074","0449006557","5"
"U0074","0553107305","10"
"U0074","0064472779","8"
"U0074","0316969443","8"
"U0074","0312283784","9"
"U0074","0679810307","10"
"U0074","080901582X","7"
"U0074","0446364762","5"
"U0074","0060929790","9"
"U0074","0345297709","4"
"U0074","0440117291","7"
"U0074","0399138684","2"
"U0074","0425120279","4"
"U0074","0060083298","9"
"U0074","0439221714","7"
"U0074","0803251718","7"
"U0074","0345403339","4"
"U0074","0345356578","7"
"U0074","0684801221","8"
"U0074","8445071408","8"
"U0074","0449134482","5"
"U0074","0140370900","9"
"U0074","0898151910","4"
"U0074","0393318435","5"
"U0074","1573229148","5"
"U0074","0425174484","7"
"U0074","3453212150","4"
"U0074","0553278746","7"
"U0074","0375414746","5"
"U0074","1879384493","8"
"U0074","3570300099","3"
"U0074","2253148539","6"
"U0074","8483007010","2"
"U0075","0375801677","4"
"U0075","0451204050","3"
"U0075","0381999866","7"
"U0075","039914563X","10"
"U0075","0451195663","10"
"U0075","0743206045","3"
"U0075","0060925000","7"
"U0075","0312965745","7"
"U0075","0375759778","4"
"U0075","0064472779","9"
"U0075","0195086295","4"
"U0075","0786889160","7"
"U0075","0679425608","6"
"U0075","0375814248","3"
"U0075","0553289063","3"
"U0075","0380728273","3"
"U0075","0307215342","8"
"U0075","0684823802","4"
"U0075","0345428900","7"
"U0075","1562827049","6"
"U0075","0966986105","6"
"U0075","030720152X","3"
"U0075","1563410443","4"
"U0075","193156146X","6"
"U0075","0670892963","8"
"U0075","1414035004","5"
"U0075","3442353866","5"
"U0075","0671867156","2"
"U0075","0671027387","6"
"U0075","0440235057","3"
"U0075","0026329859","4"
"U0075","0684824442","5"
"U0076","0394178017","8"
"U0076","0451523318","3"
"U0076","0380778556","3"
"U0076","0374270325","5"
"U0076","0679767789","2"
"U0076","0449907481","2"
"U0076","044132231X","5"
"U0076","0785815147","5"
"U0076","0380728729","9"
"U0076","3492045642","3"
"U0076","0345404793","7"
"U0076","0440441501","5"
"U0076","0451204050","8"
"U0076","0786889160","8"
"U0076","1405200677","5"
"U0076","067103619X","4"
"U0076","0451526279","7"
"U0076","1853260622","4"
"U0076","0590687301","6"
"U0076","0812519655","4"
"U0076","0449006557","10"
"U0076","0020437501","4"
"U0076","0486292940","4"
"U0076","0060930187","7"
"U0076","0812523385","4"
"U0076","0553574167","6"
"U0076","0767903285","9"
"U0076","0804106304","9"
"U0076","0345402871","8"
"U0076","0679429220","10"
"U0076","0812523873","5"
"U0076","0312156960","10"
"U0076","0345425294","4"
"U0076","0394574745","8"
